plotID,pointID,plotType,subtype,latitude,longitude,datum,utmZone,easting,northing,horzUncert,crdSource,elevation,vertUncert,nlcdClass,appMods,siteID
NIWO_050,31,tower,basePlot,40.050247,-105.584128,WGS84,13N,450175.449,4433497.584,0.1,Geo 7X (H-Star),3437.65,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_049,31,tower,basePlot,40.050786,-105.585188,WGS84,13N,450085.423,4433557.978,0.1,Geo 7X (H-Star),3460.28,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_065,49,tower,basePlot,40.051493,-105.587672,WGS84,13N,449874.054,4433637.848,0.1,Geo 7X (H-Star),3488.07,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_062,49,tower,basePlot,40.051231,-105.585905,WGS84,13N,450024.59,4433607.802,0.1,Geo 7X (H-Star),3480.92,0.1,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_050,49,tower,basePlot,40.050428,-105.584128,WGS84,13N,450175.524,4433517.672,0.1,Geo 7X (H-Star),3440.77,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_049,49,tower,basePlot,40.050967,-105.58519,WGS84,13N,450085.393,4433578.071,0.1,Geo 7X (H-Star),3464.98,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_068,51,tower,basePlot,40.050683,-105.58706,WGS84,13N,449925.687,4433547.637,0.1,Geo 7X (H-Star),3477.63,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_069,51,tower,basePlot,40.050134,-105.587397,WGS84,13N,449896.524,4433486.91,0.1,Geo 7X (H-Star),3469.25,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_067,51,tower,basePlot,40.049882,-105.584925,WGS84,13N,450107.166,4433457.522,0.1,Geo 7X (H-Star),3443.45,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_068,49,tower,basePlot,40.050678,-105.587294,WGS84,13N,449905.648,4433547.209,0.1,Geo 7X (H-Star),3477.86,0.11,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_069,49,tower,basePlot,40.050129,-105.58763,WGS84,13N,449876.602,4433486.473,0.1,Geo 7X (H-Star),3468.37,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_067,49,tower,basePlot,40.049881,-105.585161,WGS84,13N,450087.045,4433457.543,0.1,Geo 7X (H-Star),3446.95,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_068,31,tower,basePlot,40.050498,-105.587291,WGS84,13N,449905.851,4433527.239,0.1,Geo 7X (H-Star),3474.43,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_069,31,tower,basePlot,40.04995,-105.587624,WGS84,13N,449876.981,4433466.539,0.1,Geo 7X (H-Star),3466.55,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_068,33,tower,basePlot,40.050502,-105.587053,WGS84,13N,449926.086,4433527.497,0.1,Geo 7X (H-Star),3474.08,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_069,33,tower,basePlot,40.049954,-105.58739,WGS84,13N,449896.968,4433466.854,0.1,Geo 7X (H-Star),3467.06,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_067,33,tower,basePlot,40.049699,-105.584926,WGS84,13N,450107,4433437.192,0.1,Geo 7X (H-Star),3440.84,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_067,41,tower,basePlot,40.04979,-105.585046,WGS84,13N,450096.746,4433447.367,0.1,Geo 7X (H-Star),3443.49,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_068,41,tower,basePlot,40.050589,-105.587175,WGS84,13N,449915.813,4433537.227,0.1,Geo 7X (H-Star),3476.01,0.13,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_069,41,tower,basePlot,40.050042,-105.58751,WGS84,13N,449886.831,4433476.719,0.1,Geo 7X (H-Star),3468.01,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_065,41,tower,basePlot,40.051404,-105.587551,WGS84,13N,449884.305,4433627.949,0.1,Geo 7X (H-Star),3487.54,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_062,41,tower,basePlot,40.05114,-105.585787,WGS84,13N,450034.532,4433597.676,0.1,Geo 7X (H-Star),3476.99,0.1,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_066,41,tower,basePlot,40.05032,-105.586479,WGS84,13N,449974.938,4433507.044,0.1,Geo 7X (H-Star),3469.51,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_046,41,tower,basePlot,40.048158,-105.586127,WGS84,13N,450003.407,4433266.814,0.1,Geo 7X (H-Star),3426.9,0.1,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_059,41,tower,basePlot,40.048717,-105.583295,WGS84,13N,450245.337,4433327.347,0.1,Geo 7X (H-Star),3397.85,0.11,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_063,41,tower,basePlot,40.04898,-105.585058,WGS84,13N,450095.142,4433357.537,0.1,Geo 7X (H-Star),3432.72,0.1,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_050,41,tower,basePlot,40.050338,-105.584011,WGS84,13N,450185.443,4433507.587,0.1,Geo 7X (H-Star),3437.33,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_049,41,tower,basePlot,40.050874,-105.585072,WGS84,13N,450095.384,4433567.719,0.1,Geo 7X (H-Star),3460.17,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_063,33,tower,basePlot,40.048902,-105.584928,WGS84,13N,450106.227,4433348.753,0.11,Geo 7X (H-Star),3429.98,0.15,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_051,33,tower,basePlot,40.048348,-105.585304,WGS84,13N,450073.723,4433287.484,0.11,Geo 7X (H-Star),3422.34,0.19,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_051,31,tower,basePlot,40.048348,-105.585535,WGS84,13N,450053.986,4433287.638,0.12,Geo 7X (H-Star),3424.9,0.2,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_066,49,tower,basePlot,40.050409,-105.586596,WGS84,13N,449965.065,4433516.969,0.12,Geo 7X (H-Star),3471.25,0.12,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_051,41,tower,basePlot,40.048439,-105.585417,WGS84,13N,450064.162,4433297.594,0.14,Geo 7X (H-Star),3427.42,0.13,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_067,31,tower,basePlot,40.049695,-105.585159,WGS84,13N,450087.055,4433436.93,0.16,Geo 7X (H-Star),3446.02,0.21,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_063,31,tower,basePlot,40.048864,-105.585174,WGS84,13N,450085.177,4433344.698,0.17,Geo 7X (H-Star),3432.72,0.28,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_051,51,tower,basePlot,40.048533,-105.585308,WGS84,13N,450073.539,4433308.003,0.26,Geo 7X (H-Star),3427.2,0.41,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_051,49,tower,basePlot,40.048526,-105.585534,WGS84,13N,450054.212,4433307.37,0.32,Geo 7X (H-Star),3431.97,0.6,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_046,33,tower,basePlot,40.048067,-105.586015,WGS84,13N,450012.837,4433256.699,0.33,Geo 7X (H-Star),3422.04,0.39,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_046,31,tower,basePlot,40.048074,-105.586261,WGS84,13N,449991.939,4433257.662,0.54,Geo 7X (H-Star),3422.62,0.68,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_052,41,tower,basePlot,40.055185,-105.585116,WGS84,13N,450094.791,4434046.28,0.1,Geo 7X (H-Star),3531.24,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_052,33,tower,basePlot,40.055099,-105.584996,WGS84,13N,450104.903,4434036.636,0.1,Geo 7X (H-Star),3528.55,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_052,49,tower,basePlot,40.055273,-105.585235,WGS84,13N,450084.653,4434056.023,0.1,Geo 7X (H-Star),3534.9,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_052,31,tower,basePlot,40.055092,-105.585229,WGS84,13N,450085.069,4434035.959,0.1,Geo 7X (H-Star),3530.78,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_052,51,tower,basePlot,40.05528,-105.585003,WGS84,13N,450104.445,4434056.702,0.1,Geo 7X (H-Star),3531.62,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_053,41,tower,basePlot,40.053571,-105.584402,WGS84,13N,450154.497,4433866.711,0.1,Geo 7X (H-Star),3491,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_053,33,tower,basePlot,40.053483,-105.584281,WGS84,13N,450164.73,4433856.817,0.1,Geo 7X (H-Star),3488.39,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_053,31,tower,basePlot,40.053478,-105.584513,WGS84,13N,450144.901,4433856.407,0.1,Geo 7X (H-Star),3489.94,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_053,51,tower,basePlot,40.053664,-105.584286,WGS84,13N,450164.473,4433876.896,0.1,Geo 7X (H-Star),3492.63,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_053,49,tower,basePlot,40.053659,-105.584522,WGS84,13N,450144.299,4433876.533,0.1,Geo 7X (H-Star),3493.58,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_054,41,tower,basePlot,40.053301,-105.586506,WGS84,13N,449974.781,4433837.849,0.1,Geo 7X (H-Star),3510.34,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_054,49,tower,basePlot,40.053389,-105.586629,WGS84,13N,449964.373,4433847.738,0.1,Geo 7X (H-Star),3512.6,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_054,31,tower,basePlot,40.053209,-105.586622,WGS84,13N,449964.849,4433827.704,0.1,Geo 7X (H-Star),3508.29,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_054,51,tower,basePlot,40.053395,-105.586394,WGS84,13N,449984.411,4433848.298,0.1,Geo 7X (H-Star),3510.21,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_054,33,tower,basePlot,40.053216,-105.586387,WGS84,13N,449984.937,4433828.369,0.1,Geo 7X (H-Star),3505.84,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_055,41,tower,basePlot,40.054365,-105.585821,WGS84,13N,450033.987,4433955.653,0.1,Geo 7X (H-Star),3524.54,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_055,33,tower,basePlot,40.054279,-105.585702,WGS84,13N,450044.138,4433945.953,0.1,Geo 7X (H-Star),3521.2,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_055,31,tower,basePlot,40.054271,-105.585934,WGS84,13N,450024.357,4433945.237,0.1,Geo 7X (H-Star),3524.02,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_055,51,tower,basePlot,40.054459,-105.585709,WGS84,13N,450043.606,4433965.955,0.1,Geo 7X (H-Star),3524.95,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_055,49,tower,basePlot,40.054452,-105.585943,WGS84,13N,450023.698,4433965.364,0.1,Geo 7X (H-Star),3527.99,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_056,41,tower,basePlot,40.051697,-105.583681,WGS84,13N,450214.632,4433658.28,0.1,Geo 7X (H-Star),3457.84,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_056,49,tower,basePlot,40.051786,-105.583798,WGS84,13N,450204.715,4433668.249,0.1,Geo 7X (H-Star),3461.68,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_056,51,tower,basePlot,40.051789,-105.583563,WGS84,13N,450224.718,4433668.377,0.1,Geo 7X (H-Star),3459.82,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_056,33,tower,basePlot,40.051607,-105.58356,WGS84,13N,450224.825,4433648.267,0.1,Geo 7X (H-Star),3456.22,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_056,31,tower,basePlot,40.051606,-105.583796,WGS84,13N,450204.713,4433648.216,0.1,Geo 7X (H-Star),3456.81,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_057,41,tower,basePlot,40.04708,-105.585066,WGS84,13N,450093.097,4433146.596,0.3,Geo 7X (H-Star),3383.37,0.39,evergreenForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_057,49,tower,basePlot,40.047172,-105.585174,WGS84,13N,450083.924,4433156.865,0.1,Geo 7X (H-Star),3385.21,0.1,evergreenForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_057,51,tower,basePlot,40.047166,-105.584939,WGS84,13N,450104.026,4433156.135,0.1,Geo 7X (H-Star),3381.19,0.1,evergreenForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_058,41,tower,basePlot,40.048719,-105.58718,WGS84,13N,449913.958,4433329.674,0.1,Geo 7X (H-Star),3446.43,0.1,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_058,33,tower,basePlot,40.048633,-105.587057,WGS84,13N,449924.394,4433320.098,0.11,Geo 7X (H-Star),3443.33,0.11,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_058,31,tower,basePlot,40.048636,-105.58731,WGS84,13N,449902.802,4433320.572,0.27,Geo 7X (H-Star),3445.28,0.42,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_058,51,tower,basePlot,40.048813,-105.587065,WGS84,13N,449923.822,4433340.108,0.1,Geo 7X (H-Star),3446.77,0.1,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_058,49,tower,basePlot,40.048809,-105.587298,WGS84,13N,449904.011,4433339.754,0.1,Geo 7X (H-Star),3447.76,0.1,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_060,41,tower,basePlot,40.052491,-105.585443,WGS84,13N,450064.929,4433747.426,0.1,Geo 7X (H-Star),3491.6,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_060,31,tower,basePlot,40.052402,-105.585558,WGS84,13N,450055.026,4433737.553,0.1,Geo 7X (H-Star),3492.15,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_060,49,tower,basePlot,40.052582,-105.585564,WGS84,13N,450054.598,4433757.562,0.1,Geo 7X (H-Star),3493.59,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_060,33,tower,basePlot,40.052406,-105.585324,WGS84,13N,450075.012,4433737.905,0.1,Geo 7X (H-Star),3489.54,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_060,51,tower,basePlot,40.052586,-105.58533,WGS84,13N,450074.568,4433757.914,0.1,Geo 7X (H-Star),3491.72,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_061,41,tower,basePlot,40.047617,-105.586104,WGS84,13N,450004.971,4433206.761,0.18,Geo 7X (H-Star),3413.59,0.22,evergreenForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_061,31,tower,basePlot,40.047525,-105.586223,WGS84,13N,449994.775,4433196.705,0.11,Geo 7X (H-Star),3412.69,0.11,evergreenForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_061,51,tower,basePlot,40.047707,-105.585987,WGS84,13N,450015.006,4433216.701,0.1,Geo 7X (H-Star),3414.02,0.1,evergreenForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_061,49,tower,basePlot,40.047707,-105.58622,WGS84,13N,449995.169,4433216.874,0.1,Geo 7X (H-Star),3415.64,0.15,evergreenForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_061,33,tower,basePlot,40.047528,-105.585986,WGS84,13N,450014.944,4433196.899,0.1,Geo 7X (H-Star),3409.22,0.1,evergreenForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_064,41,tower,basePlot,40.04737,-105.583997,WGS84,13N,450184.539,4433178.149,0.1,Geo 7X (H-Star),3373.23,0.1,evergreenForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_064,33,tower,basePlot,40.047281,-105.583879,WGS84,13N,450194.528,4433168.205,0.13,Geo 7X (H-Star),3367.48,0.26,evergreenForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_064,49,tower,basePlot,40.047458,-105.584118,WGS84,13N,450174.255,4433188.023,0.1,Geo 7X (H-Star),3378.47,0.1,evergreenForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_064,51,tower,basePlot,40.04746,-105.583882,WGS84,13N,450194.377,4433188.15,0.1,Geo 7X (H-Star),3373.08,0.1,evergreenForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_044,41,tower,basePlot,40.051697,-105.582976,WGS84,13N,450274.715,4433657.838,0.1,Geo 7X (H-Star),3453.41,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_044,31,tower,basePlot,40.051607,-105.583094,WGS84,13N,450264.651,4433647.951,0.1,Geo 7X (H-Star),3451.54,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_044,49,tower,basePlot,40.051788,-105.583094,WGS84,13N,450264.733,4433668.051,0.1,Geo 7X (H-Star),3457.8,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_044,33,tower,basePlot,40.05161,-105.582856,WGS84,13N,450284.872,4433648.116,0.1,Geo 7X (H-Star),3448.41,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_045,41,tower,basePlot,40.0468,-105.586451,WGS84,13N,449974.783,4433116.355,0.1,Geo 7X (H-Star),3400.28,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_045,51,tower,basePlot,40.046893,-105.586338,WGS84,13N,449984.51,4433126.569,0.15,Geo 7X (H-Star),3400.78,0.17,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_045,31,tower,basePlot,40.046711,-105.586568,WGS84,13N,449964.75,4433106.54,0.1,Geo 7X (H-Star),3399.2,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_045,49,tower,basePlot,40.04689,-105.58657,WGS84,13N,449964.713,4433126.416,0.1,Geo 7X (H-Star),3403.81,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_045,33,tower,basePlot,40.046714,-105.586334,WGS84,13N,449984.657,4433106.751,0.11,Geo 7X (H-Star),3394.95,0.11,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_047,41,tower,basePlot,40.054657,-105.584398,WGS84,13N,450155.577,4433987.185,0.1,Geo 7X (H-Star),3510.09,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_047,33,tower,basePlot,40.054571,-105.58428,WGS84,13N,450165.618,4433977.647,0.1,Geo 7X (H-Star),3503.5,0.11,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_047,49,tower,basePlot,40.054742,-105.584524,WGS84,13N,450144.881,4433996.775,0.1,Geo 7X (H-Star),3514.09,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_047,31,tower,basePlot,40.054564,-105.584515,WGS84,13N,450145.565,4433976.923,0.1,Geo 7X (H-Star),3509.08,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_047,51,tower,basePlot,40.054751,-105.584281,WGS84,13N,450165.63,4433997.614,0.17,Geo 7X (H-Star),3508.78,0.19,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_048,41,tower,basePlot,40.053574,-105.585101,WGS84,13N,450094.824,4433867.434,0.1,Geo 7X (H-Star),3498.09,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_048,31,tower,basePlot,40.053485,-105.585221,WGS84,13N,450084.552,4433857.604,0.1,Geo 7X (H-Star),3498.31,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_048,49,tower,basePlot,40.053667,-105.585212,WGS84,13N,450085.45,4433877.792,0.1,Geo 7X (H-Star),3500.49,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_048,33,tower,basePlot,40.053483,-105.584985,WGS84,13N,450104.71,4433857.281,0.1,Geo 7X (H-Star),3495.41,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_048,51,tower,basePlot,40.053662,-105.584977,WGS84,13N,450105.496,4433877.111,0.1,Geo 7X (H-Star),3498.26,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_057,31,tower,basePlot,40.046984,-105.585184,WGS84,13N,450082.99,4433136.059,0.24,Geo 7X (H-Star),3381.25,0.34,evergreenForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_057,33,tower,basePlot,40.04699,-105.58495,WGS84,13N,450102.907,4433136.582,0.17,Geo 7X (H-Star),3376.65,0.18,evergreenForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_064,31,tower,basePlot,40.047278,-105.584113,WGS84,13N,450174.516,4433168.012,0.11,Geo 7X (H-Star),3372.07,0.11,evergreenForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
NIWO_044,51,tower,basePlot,40.051788,-105.58286,WGS84,13N,450284.726,4433667.949,0.1,Geo 7X (H-Star),3453.81,0.1,grasslandHerbaceous,bbc|cdw|cfc|dhp|hbp|ltr|vst,NIWO
ONAQ_058,31,tower,basePlot,40.174483,-112.452603,WGS84,12N,376320.203,4448134.934,0.1,GeoXH 6000,1651.3,0.1,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,ONAQ
ONAQ_058,33,tower,basePlot,40.174481,-112.452369,WGS84,12N,376340.101,4448134.433,0.1,GeoXH 6000,1650.82,0.12,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,ONAQ
ONAQ_058,41,tower,basePlot,40.174572,-112.452485,WGS84,12N,376330.364,4448144.659,0.1,GeoXH 6000,1651.43,0.1,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,ONAQ
ONAQ_058,49,tower,basePlot,40.174663,-112.4526,WGS84,12N,376320.726,4448154.916,0.1,GeoXH 6000,1651.82,0.1,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,ONAQ
ONAQ_058,51,tower,basePlot,40.174661,-112.452365,WGS84,12N,376340.72,4448154.343,0.1,GeoXH 6000,1651.22,0.1,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,ONAQ
ONAQ_064,33,tower,basePlot,40.174148,-112.456611,WGS84,12N,375978.315,4448103.388,0.22,GeoXH 6000,1659.4,0.1,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,ONAQ
ONAQ_064,51,tower,basePlot,40.174324,-112.456592,WGS84,12N,375980.219,4448122.895,0.22,GeoXH 6000,1658.58,0.1,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,ONAQ
ONAQ_064,41,tower,basePlot,40.174241,-112.456717,WGS84,12N,375969.45,4448113.88,0.25,GeoXH 6000,1659.63,0.16,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,ONAQ
ONAQ_064,31,tower,basePlot,40.174159,-112.456845,WGS84,12N,375958.375,4448104.939,0.2,GeoXH 6000,1659.88,0.12,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,ONAQ
ONAQ_064,49,tower,basePlot,40.174337,-112.456825,WGS84,12N,375960.411,4448124.634,0.25,GeoXH 6000,1659.43,0.12,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,ONAQ
ONAQ_067,33,tower,basePlot,40.176578,-112.457379,WGS84,12N,375917.321,4448374.195,0.25,GeoXH 6000,1665.17,0.35,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,ONAQ
ONAQ_067,51,tower,basePlot,40.176755,-112.457358,WGS84,12N,375919.401,4448393.788,0.24,GeoXH 6000,1665.15,0.33,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,ONAQ
ONAQ_067,41,tower,basePlot,40.176672,-112.457484,WGS84,12N,375908.596,4448384.754,0.25,GeoXH 6000,1665.38,0.28,shrubScrub,bbc|cdw|cfc|dhp|hbp|ltr|vst,ONAQ
